X,Y,DAY
40.003644,116.322276,5
40.003481,116.322322,5
40.003425,116.322457,5
40.003513,116.322663,5
40.003533,116.322906,5
40.003563,116.323095,5
40.003519,116.323429,5
40.003543,116.323699,5
40.003561,116.323953,5
40.003474,116.324282,5
40.003474,116.324606,5
40.003505,116.324963,5
40.003325,116.325056,5
40.003036,116.325149,5
40.002771,116.325146,5
40.002517,116.325138,5
40.002348,116.325328,5
40.002379,116.325704,5
40.002419,116.326115,5
40.002435,116.326484,5
40.002207,116.326611,5
40.001975,116.326738,5
40.001774,116.326808,5
40.001645,116.326871,5
40.001368,116.326958,5
40.001366,116.327075,5
40.001366,116.327236,5
40.001167,116.3273,5
40.00059,116.327276,5
40.000092,116.327223,5
40.000023,116.327194,5
40.000019,116.327187,5
40.000022,116.327259,5
40.000092,116.327329,5
40.000147,116.327364,5
40.000167,116.327392,5
40.000175,116.327374,5
40.000204,116.327424,5
40.000259,116.327254,5
40.000383,116.327161,5
40.000491,116.327099,5
40.000521,116.327098,5
40.000491,116.327142,5
31.296514,121.54755,7
31.296458,121.547633,7
31.296244,121.547742,7
31.296144,121.547873,7
31.296164,121.547961,7
31.29615,121.548034,7
31.296103,121.548135,7
31.295596,121.548272,7
31.295405,121.548351,7
31.295194,121.548308,7
31.295023,121.548102,7
31.294826,121.547864,7
31.294667,121.54762,7
31.294479,121.547377,7
31.294561,121.546438,7
31.294413,121.546227,7
31.294233,121.546009,7
31.294074,121.545786,7
31.294097,121.545534,7
31.294354,121.545325,7
31.294611,121.545115,7
31.294901,121.54489,7
31.295166,121.544837,7
31.2954,121.544658,7
31.295562,121.544646,7
31.295573,121.544761,7
31.295625,121.544726,7
31.295658,121.544663,7
31.295713,121.544661,7
31.295698,121.5446,7
31.295723,121.544532,7
31.295993,121.545263,7
31.295689,121.545443,7
31.296341,121.54448,7
31.296435,121.544344,7
31.296391,121.544299,7
31.296329,121.544406,7
31.296323,121.544427,7
31.296302,121.544572,7
31.296324,121.544679,7
31.296321,121.544686,7
31.29631,121.544699,7
31.29617,121.544838,7
31.296332,121.544557,7
31.296314,121.544608,7
31.296265,121.544701,7
31.296264,121.544717,7
31.296262,121.544729,7
31.29624,121.544774,7
31.296242,121.544788,7
31.29624,121.5448,7
31.296231,121.544798,7
31.296228,121.544796,7
31.29626,121.544742,7
31.296319,121.544662,7
31.296331,121.544664,7
31.296335,121.544651,7
31.296337,121.544653,7
31.29633,121.544619,7
31.296333,121.544594,7
31.296335,121.544585,7
31.296332,121.544585,7
31.296323,121.544637,7
31.296313,121.544707,7
31.296293,121.544703,7
31.296291,121.544692,7
31.296283,121.544699,7
31.29628,121.544699,7
31.296283,121.544714,7
31.296281,121.544703,7
31.296281,121.544703,7
31.296252,121.544647,7
31.296239,121.544595,7
31.296234,121.544605,7
31.296242,121.544607,7
31.296252,121.544606,7
31.296245,121.544611,7
31.296247,121.544616,7
31.296253,121.544611,7
31.296259,121.544634,7
31.296208,121.544758,7
31.296177,121.544803,7
31.296172,121.544806,7
31.29616,121.544846,7
31.296174,121.54486,7
31.29617,121.544862,7
31.296169,121.544858,7
31.296184,121.544877,7
31.296168,121.544904,7
31.296169,121.544905,7
31.296175,121.544906,7
31.296179,121.544904,7
31.296179,121.544903,7
31.296129,121.544865,7
31.296067,121.544995,7
31.296064,121.544975,7
31.296077,121.544933,7
31.296099,121.544875,7
31.296154,121.544789,7
31.296151,121.544734,7
31.296149,121.544729,7
31.296154,121.544732,7
31.296163,121.544776,7
31.29613,121.544738,7
31.296136,121.544733,7
31.296106,121.544754,7
31.295997,121.544839,7
31.295989,121.544916,7
31.296037,121.544816,7
31.29604,121.544815,7
31.296056,121.544799,7
31.296059,121.544807,7
31.296078,121.544855,7
31.296072,121.544863,7
31.296052,121.544838,7
31.296068,121.544834,7
31.296073,121.54483,7
31.296081,121.544822,7
31.296069,121.54488,7
31.296046,121.544917,7
31.296054,121.544894,7
31.296043,121.544932,7
31.296039,121.54497,7
31.296012,121.545002,7
31.296012,121.544964,7
31.296013,121.544958,7
31.296054,121.544923,7
31.296094,121.54487,7
31.296048,121.544845,7
31.296053,121.544836,7
31.296053,121.544832,7
31.296054,121.544831,7
31.296061,121.544824,7
31.296069,121.544812,7
31.296063,121.544814,7
31.296061,121.544824,7
31.296059,121.544827,7
31.296013,121.544862,7
31.295976,121.544915,7
31.295905,121.544988,7
31.295882,121.545004,7
31.29588,121.545007,7
31.295867,121.545015,7
31.295862,121.545021,7
31.295891,121.544997,7
31.295898,121.544992,7
31.295931,121.544962,7
31.295965,121.544962,7
31.295999,121.544958,7
31.296021,121.544937,7
31.296018,121.544927,7
31.29601,121.544931,7
31.296023,121.544962,7
31.296081,121.544942,7
31.296103,121.544915,7
31.2961,121.544912,7
31.296097,121.544902,7
31.296099,121.544897,7
31.296175,121.544804,7
31.296181,121.544803,7
31.296123,121.544852,7
31.29612,121.544849,7
31.296127,121.544831,7
31.296118,121.544842,7
31.296121,121.544872,7
31.296087,121.544897,7
31.296081,121.544888,7
31.296059,121.544914,7
31.296048,121.544925,7
31.296045,121.544897,7
31.296044,121.544891,7
31.296069,121.54487,7
31.296083,121.544865,7
31.296095,121.544865,7
31.296105,121.544858,7
31.296106,121.544857,7
31.296105,121.544865,7
31.296103,121.544872,7
31.296091,121.544877,7
31.296089,121.544876,7
31.296124,121.54483,7
31.296143,121.544807,7
31.296145,121.544798,7
31.296145,121.544805,7
31.296155,121.544814,7
31.296159,121.544816,7
31.296174,121.544818,7
31.296182,121.544812,7
31.296195,121.544794,7
31.29614,121.544801,7
31.296136,121.544831,7
31.29614,121.544832,7
31.296149,121.544831,7
31.296166,121.544824,7
31.296167,121.544812,7
31.296177,121.54481,7
31.296179,121.544812,7
31.296181,121.54481,7
31.296229,121.544782,7
31.296218,121.544796,7
31.296187,121.544809,7
31.296172,121.544818,7
31.296118,121.544844,7
31.296109,121.544844,7
31.296114,121.544844,7
31.296116,121.544857,7
31.296124,121.544849,7
31.296107,121.544857,7
31.296093,121.544868,7
31.296102,121.544868,7
31.296113,121.544854,7
31.296116,121.544847,7
31.296146,121.544818,7
31.296153,121.544815,7
31.296149,121.544816,7
31.29615,121.544815,7
31.29615,121.544817,7
31.296159,121.544813,7
31.296155,121.544823,7
31.296168,121.544835,7
31.296169,121.544831,7
31.296162,121.544837,7
31.296165,121.544836,7
31.296159,121.544844,7
31.296154,121.544851,7
31.296145,121.544863,7
31.29614,121.544867,7
31.296151,121.544861,7
31.296159,121.544859,7
31.29616,121.544857,7
31.29614,121.544845,7
31.296147,121.544844,7
31.296157,121.54483,7
31.296151,121.544831,7
31.296145,121.544838,7
31.296151,121.544834,7
31.29616,121.54483,7
31.296166,121.544825,7
31.296163,121.544822,7
31.296153,121.544832,7
31.296149,121.544834,7
31.296148,121.544835,7
31.296149,121.544823,7
31.296187,121.544797,7
31.296184,121.544803,7
31.296191,121.544794,7
31.295982,121.54489,7
31.29589,121.544917,7
31.295887,121.54492,7
31.295888,121.544916,7
31.295888,121.544904,7
31.295887,121.544886,7
31.295895,121.544887,7
31.295961,121.544868,7
31.295957,121.544872,7
31.295967,121.544881,7
31.296043,121.54489,7
31.296088,121.544845,7
31.29609,121.544833,7
31.296072,121.544823,7
31.296047,121.544817,7
31.296054,121.544828,7
31.29606,121.544832,7
31.296035,121.544841,7
31.295947,121.544873,7
31.295908,121.544874,7
31.295915,121.544874,7
31.295923,121.544871,7
31.29592,121.544857,7
31.295924,121.544858,7
31.295937,121.544861,7
31.295934,121.544863,7
31.295924,121.544868,7
31.295936,121.544849,7
31.295998,121.544815,7
31.296103,121.544788,7
31.296137,121.544759,7
31.296108,121.544804,7
31.296045,121.544822,7
31.296043,121.544824,7
31.296093,121.544823,7
31.296079,121.544837,7
31.296083,121.544844,7
31.296078,121.544851,7
31.296054,121.544857,7
31.295991,121.544837,7
31.295984,121.544834,7
31.295938,121.544855,7
31.295897,121.544875,7
31.295928,121.544878,7
31.295916,121.544874,7
31.295914,121.54487,7
31.295972,121.544886,7
31.296032,121.544888,7
31.296045,121.544881,7
31.29605,121.544877,7
31.296056,121.544868,7
31.296058,121.544861,7
31.296052,121.544853,7
31.296057,121.544852,7
31.296059,121.544853,7
31.296018,121.544847,7
31.295972,121.544819,7
31.295972,121.544815,7
31.295966,121.544816,7
31.295945,121.544818,7
31.295955,121.544832,7
31.296031,121.544848,7
31.296043,121.544855,7
31.296014,121.544882,7
31.296013,121.544898,7
31.296007,121.544903,7
31.296056,121.544895,7
31.296161,121.544855,7
31.296134,121.544841,7
31.296138,121.544829,7
31.296145,121.54483,7
31.296129,121.544814,7
31.296089,121.544807,7
31.296081,121.544806,7
31.296042,121.544807,7
31.296047,121.544807,7
31.296049,121.54481,7
31.296052,121.544811,7
31.296052,121.544811,7
31.296049,121.544818,7
31.296052,121.544812,7
31.29606,121.544809,7
31.296058,121.544808,7
31.296037,121.544833,7
31.296012,121.544845,7
31.296027,121.54484,7
31.296026,121.54484,7
31.295995,121.544841,7
31.295952,121.54483,7
31.295949,121.544826,7
31.295908,121.544834,7
31.29585,121.544877,7
31.295893,121.544843,7
31.295958,121.544799,7
31.296043,121.544797,7
31.296089,121.544797,7
31.296097,121.544793,7
31.296108,121.544763,7
31.296104,121.544746,7
31.296099,121.544751,7
31.296098,121.544744,7
31.296139,121.544772,7
31.296253,121.544759,7
31.296403,121.544749,7
31.29642,121.544735,7
31.296434,121.54464,7
31.296421,121.544619,7
31.296417,121.544616,7
31.296415,121.544624,7
31.296368,121.544668,7
31.296254,121.54471,7
31.296218,121.54472,7
31.296195,121.544735,7
31.296184,121.544748,7
31.296144,121.544728,7
31.295953,121.544932,7
31.295822,121.545034,7
31.295813,121.545057,7
31.295814,121.545053,7
31.295929,121.544989,7
31.29605,121.544917,7
31.296066,121.544882,7
31.296101,121.544849,7
31.296093,121.544845,7
31.296093,121.54484,7
31.296105,121.544845,7
31.296072,121.544871,7
31.296042,121.544891,7
31.295994,121.544887,7
31.295992,121.544885,7
31.296007,121.544861,7
31.295989,121.544853,7
31.295987,121.544839,7
31.295986,121.54485,7
31.295987,121.544845,7
31.295989,121.544808,7
31.295982,121.544807,7
31.295947,121.544839,7
31.295968,121.544821,7
31.295972,121.544813,7
31.29598,121.544806,7
31.296011,121.544813,7
31.296008,121.544809,7
31.29603,121.544795,7
31.29614,121.544798,7
31.296051,121.544798,7
31.296067,121.544796,7
31.296121,121.544756,7
31.296082,121.544701,7
31.296075,121.544702,7
31.296031,121.544705,7
31.296029,121.544713,7
31.296067,121.544694,7
31.296064,121.544697,7
31.296128,121.544686,7
31.296118,121.544657,7
31.296143,121.544604,7
31.296162,121.544632,7
31.29618,121.544629,7
31.296215,121.544604,7
31.296202,121.544605,7
31.296206,121.544611,7
31.296206,121.544618,7
31.296123,121.544682,7
31.296131,121.544697,7
31.296136,121.544694,7
31.296132,121.544713,7
31.296128,121.544709,7
31.296128,121.544696,7
31.296167,121.544714,7
31.296171,121.544707,7
31.296172,121.544678,7
31.296172,121.544685,7
31.296124,121.544703,7
31.296078,121.544726,7
31.296062,121.544725,7
31.296045,121.54473,7
31.296041,121.544724,7
31.296046,121.544729,7
31.296083,121.544793,7
31.296084,121.5448,7
31.29608,121.544784,7
31.296072,121.544789,7
31.296059,121.544797,7
31.296052,121.544803,7
31.296037,121.544808,7
31.296036,121.54481,7
31.296034,121.54481,7
31.296054,121.544805,7
31.296046,121.544795,7
31.296046,121.544751,7
31.296017,121.544755,7
31.295967,121.544746,7
31.295972,121.544741,7
31.295994,121.544732,7
31.296079,121.54475,7
31.296098,121.54476,7
31.296087,121.544731,7
31.296082,121.54473,7
31.296118,121.544745,7
31.296107,121.544714,7
31.296099,121.544715,7
31.296103,121.544717,7
31.296098,121.544722,7
31.296098,121.544725,7
31.2961,121.544735,7
31.2961,121.544732,7
31.296076,121.544686,7
31.29608,121.544686,7
31.296189,121.544982,7
31.29619,121.544983,7
31.296186,121.544981,7
31.296179,121.544932,7
31.296185,121.544929,7
31.296186,121.544955,7
31.296234,121.544998,7
31.296212,121.545002,7
31.296201,121.544999,7
31.296194,121.544989,7
31.29619,121.544981,7
31.296192,121.544974,7
31.296128,121.54492,7
31.296049,121.544857,7
31.29603,121.544787,7
31.29604,121.544808,7
31.296014,121.544859,7
31.296011,121.544867,7
31.296013,121.545016,7
31.296032,121.544938,7
31.296033,121.544871,7
31.296037,121.544871,7
31.296052,121.544872,7
31.296041,121.544866,7
31.296038,121.544872,7
31.296,121.544878,7
31.295969,121.544934,7
31.29603,121.544934,7
31.296041,121.54486,7
31.296088,121.544882,7
31.296113,121.544888,7
31.296148,121.544834,7
31.296091,121.544755,7
31.296066,121.544763,7
31.296091,121.544833,7
31.296046,121.544827,7
31.296042,121.544847,7
31.296047,121.544859,7
31.296054,121.544882,7
31.29606,121.544877,7
31.296051,121.544868,7
31.296068,121.544848,7
31.296141,121.544788,7
31.29615,121.544724,7
31.296204,121.544715,7
31.296241,121.544716,7
31.296234,121.544681,7
31.296162,121.544558,7
31.296103,121.544483,7
31.295949,121.544288,7
31.295877,121.544267,7
31.296034,121.544376,7
31.296034,121.544399,7
31.296037,121.544392,7
31.295989,121.544396,7
31.295911,121.544455,7
31.295834,121.544523,7
31.295771,121.544534,7
31.295648,121.544536,7
31.295556,121.544551,7
31.295476,121.544593,7
31.295351,121.5447,7
31.295258,121.544761,7
31.29514,121.544767,7
31.295064,121.544819,7
31.29501,121.544915,7
31.29489,121.544955,7
31.29478,121.545004,7
31.294688,121.545102,7
31.294559,121.54514,7
31.294427,121.545151,7
31.294322,121.545194,7
31.294257,121.545305,7
31.294189,121.54541,7
31.294133,121.54552,7
31.294057,121.545622,7
31.293986,121.545699,7
31.293906,121.545746,7
31.293827,121.545805,7
31.29369,121.545887,7
31.293547,121.54594,7
31.293458,121.546044,7
31.293359,121.546126,7
31.293287,121.546239,7
31.29317,121.546321,7
31.29309,121.546425,7
31.293007,121.546532,7
31.29287,121.546574,7
31.292736,121.546637,7
31.292756,121.546762,7
31.292721,121.546811,7
31.292681,121.546808,7
31.292583,121.546769,7
31.292517,121.546664,7
31.292406,121.546624,7
31.292313,121.5466,7
31.292171,121.546618,7
31.292072,121.546673,7
31.292009,121.54674,7
31.291927,121.546827,7
31.291857,121.546928,7
31.29178,121.547015,7
31.291674,121.547098,7
31.291586,121.547186,7
31.291513,121.547296,7
31.291429,121.547384,7
31.291364,121.547519,7
31.291277,121.547617,7
31.291202,121.547731,7
31.291119,121.547849,7
31.291041,121.547972,7
31.290962,121.548076,7
31.290883,121.548177,7
31.290825,121.548289,7
31.290747,121.548345,7
31.290666,121.548423,7
31.290604,121.548518,7
31.290541,121.548635,7
31.290492,121.548717,7
31.290442,121.548801,7
31.290381,121.54887,7
31.290315,121.548964,7
31.290253,121.549091,7
31.29019,121.549205,7
31.29009,121.549287,7
31.290006,121.549432,7
31.289935,121.549588,7
31.289815,121.54963,7
31.289748,121.549764,7
31.289652,121.549824,7
31.28959,121.549919,7
31.289554,121.550054,7
31.289527,121.550203,7
31.289429,121.550276,7
31.289323,121.550369,7
31.289282,121.550493,7
31.289213,121.550535,7
31.289117,121.550545,7
31.289038,121.550625,7
31.28908,121.550823,7
31.289028,121.550836,7
31.288968,121.550741,7
31.288873,121.55064,7
31.288783,121.550591,7
31.288728,121.550531,7
31.288621,121.550466,7
31.288501,121.550417,7
31.288453,121.550334,7
31.288387,121.550193,7
31.288387,121.550065,7
31.288503,121.549982,7
31.288606,121.549885,7
31.288661,121.549772,7
31.288778,121.549715,7
31.288842,121.549635,7
31.288938,121.549557,7
31.288943,121.549334,7
31.288995,121.549245,7
31.289052,121.549153,7
31.289113,121.549053,7
31.289111,121.548954,7
31.289116,121.54892,7
31.28914,121.548929,7
31.289148,121.548955,7
31.289195,121.548969,7
31.289305,121.548918,7
31.289494,121.548939,7
31.287439,121.551465,7
31.287994,121.550398,7
31.288078,121.550353,7
31.288285,121.550191,7
31.288285,121.550184,7
31.288332,121.550183,7
31.288419,121.550172,7
31.288424,121.550175,7
31.288416,121.550163,7
31.288422,121.550164,7
31.288429,121.55018,7
31.288423,121.550182,7
31.288424,121.550166,7
31.288401,121.550245,7
31.288392,121.550246,7
31.28839,121.550244,7
31.288449,121.550219,7
31.288448,121.55024,7
31.288482,121.55023,7
31.288515,121.55024,7
31.288539,121.550276,7
31.288599,121.550315,7
31.28864,121.550308,7
31.288636,121.550301,7
31.288631,121.550295,7
31.2887,121.550203,7
31.288802,121.550115,7
31.28881,121.550108,7
31.288774,121.550043,7
31.288698,121.549976,7
31.288692,121.549969,7
31.288716,121.549951,7
31.288783,121.549941,7
31.288876,121.549997,7
31.288967,121.550029,7
31.288968,121.550021,7
31.288959,121.549917,7
31.288797,121.549817,7
31.288701,121.549758,7
31.288606,121.549693,7
31.288556,121.549658,7
31.288594,121.549609,7
31.28864,121.549577,7
31.288586,121.549628,7
31.288539,121.549715,7
31.28851,121.549745,7
31.288485,121.549745,7
31.288527,121.549722,7
31.288522,121.549634,7
31.288192,121.549424,7
31.288178,121.549405,7
31.288174,121.549398,7
31.288105,121.549279,7
31.288081,121.549219,7
31.28807,121.549189,7
31.288058,121.549179,7
31.288056,121.549173,7
31.288038,121.549165,7
31.288031,121.549161,7
31.288021,121.549143,7
31.288032,121.549103,7
31.2881,121.549024,7
31.288144,121.548987,7
31.28816,121.548938,7
31.288215,121.548953,7
31.288242,121.548971,7
31.288266,121.549031,7
31.288314,121.549076,7
31.288314,121.549079,7
31.288309,121.549065,7
31.288269,121.549001,7
31.288203,121.548909,7
31.288163,121.548886,7
31.288167,121.54888,7
31.288204,121.548805,7
31.288265,121.54874,7
31.288291,121.548736,7
31.288305,121.548734,7
31.288312,121.548737,7
31.288352,121.548772,7
31.288392,121.548853,7
31.288395,121.548876,7
31.288096,121.549578,7
31.288695,121.54898,7
31.28879,121.548961,7
31.288771,121.548908,7
31.288671,121.548789,7
31.288619,121.548764,7
31.288564,121.548817,7
31.288559,121.548905,7
31.288577,121.548875,7
31.288891,121.549078,7
31.289147,121.549014,7
31.289166,121.54895,7
31.289161,121.548951,7
31.289431,121.548975,7
31.289481,121.548983,7
31.289485,121.548989,7
31.289409,121.549025,7
31.289177,121.5491,7
31.289089,121.549185,7
31.289017,121.549277,7
31.288966,121.54941,7
31.288878,121.549513,7
31.28877,121.549585,7
31.28866,121.549659,7
31.288562,121.549729,7
31.288475,121.549806,7
31.28841,121.549898,7
31.288292,121.549974,7
31.288208,121.549888,7
31.288116,121.549658,7
31.288217,121.549703,7
31.288242,121.549761,7
31.288247,121.549775,7
31.288249,121.549788,7
31.288248,121.549782,7
31.288274,121.549733,7
31.288276,121.549757,7
31.28828,121.549778,7
31.288271,121.54983,7
31.288226,121.549808,7
31.287997,121.549887,7
31.28803,121.549833,7
31.288028,121.549817,7
31.288024,121.549807,7
31.288017,121.54981,7
31.287976,121.549814,7
31.28797,121.549825,7
31.287964,121.549833,7
31.287877,121.549878,7
31.2882,121.549956,7
31.288228,121.54998,7
31.288242,121.54997,7
31.288244,121.549975,7
31.288361,121.550162,7
31.288428,121.550214,7
31.288432,121.55022,7
31.288437,121.550225,7
31.288481,121.550316,7
31.288528,121.550361,7
31.288562,121.550438,7
31.288617,121.550518,7
31.288665,121.550616,7
31.288693,121.550724,7
31.288717,121.550795,7
31.288816,121.550838,7
31.28891,121.550903,7
31.288979,121.550907,7
31.289079,121.550797,7
31.289166,121.550682,7
31.289265,121.550503,7
31.289324,121.55039,7
31.289401,121.55036,7
31.289443,121.550298,7
31.289444,121.550293,7
31.289545,121.550137,7
31.289623,121.549977,7
31.289699,121.549869,7
31.28978,121.549837,7
31.289855,121.549703,7
31.289917,121.549569,7
31.290001,121.549508,7
31.290047,121.54946,7
31.290102,121.549387,7
31.290213,121.54928,7
31.290317,121.549126,7
31.290358,121.548963,7
31.29039,121.548817,7
31.290455,121.548738,7
31.290525,121.548629,7
31.290581,121.548533,7
31.290647,121.54845,7
31.290704,121.548362,7
31.290771,121.548255,7
31.290846,121.548135,7
31.290943,121.548053,7
31.291002,121.547967,7
31.291067,121.547853,7
31.291133,121.54778,7
31.291206,121.547684,7
31.291286,121.547618,7
31.29136,121.547517,7
31.291425,121.54744,7
31.29148,121.547344,7
31.291549,121.547276,7
31.291618,121.547165,7
31.291669,121.547082,7
31.291732,121.546985,7
31.291826,121.546895,7
31.291898,121.546835,7
31.291994,121.546752,7
31.292061,121.546644,7
31.292168,121.546529,7
31.292233,121.546526,7
31.292258,121.546514,7
31.292264,121.54652,7
31.292322,121.546708,7
31.292303,121.546773,7
31.292338,121.546957,7
31.292559,121.546966,7
31.292661,121.546944,7
31.292783,121.546809,7
31.292866,121.546725,7
31.292915,121.546668,7
31.292988,121.546532,7
31.293054,121.546409,7
31.293086,121.546352,7
31.293156,121.546225,7
31.29325,121.546147,7
31.29333,121.546156,7
31.293418,121.546086,7
31.29352,121.545985,7
31.293639,121.545925,7
31.293724,121.545853,7
31.293818,121.545834,7
31.293894,121.545732,7
31.294027,121.545693,7
31.29414,121.545781,7
31.294167,121.545858,7
31.29421,121.545966,7
31.294297,121.546122,7
31.294392,121.546253,7
31.294482,121.546332,7
31.294497,121.546422,7
31.294534,121.54649,7
31.294642,121.546579,7
31.294694,121.546679,7
31.294757,121.546768,7
31.294824,121.546864,7
31.294887,121.546951,7
31.294953,121.547017,7
31.295015,121.547107,7
31.295087,121.547196,7
31.295146,121.54728,7
31.29524,121.547375,7
31.295322,121.547451,7
31.29536,121.547542,7
31.295443,121.547585,7
31.295559,121.547611,7
31.295633,121.547609,7
31.295702,121.547562,7
31.295726,121.547554,7
31.295801,121.547535,7
31.295963,121.547459,7
31.296103,121.547355,7
31.296166,121.547315,7
31.296254,121.54726,7
31.296257,121.547261,7
31.296341,121.54719,7
31.296439,121.547082,7
31.296453,121.547014,7
31.296513,121.546996,7
31.296574,121.546955,7
31.296577,121.546954,7
31.296731,121.546851,7
31.296857,121.546698,7
31.296891,121.546532,7
31.296873,121.546483,7
31.296854,121.546402,7
31.296836,121.546305,7
31.296773,121.546219,7
31.296742,121.546156,7
31.29677,121.54617,7
31.296783,121.546177,7
31.296785,121.546189,7
31.296783,121.546184,7
31.296804,121.546264,7
31.296824,121.546286,7
31.296827,121.54629,7
31.296833,121.546298,7
31.296828,121.546288,7
31.296826,121.546284,7
31.296833,121.546187,7
31.296858,121.546177,7
31.296857,121.546176,7
31.296852,121.546175,7
31.296848,121.546173,7
31.296768,121.546187,7
39.998875,116.324514,6
39.998853,116.324545,6
39.999034,116.324524,6
39.999827,116.324579,6
40.000109,116.324532,6
40.000453,116.324493,6
40.000821,116.324508,6
40.001128,116.324507,6
40.001528,116.324488,6
40.001849,116.324624,6
40.002144,116.324781,6
40.002545,116.324667,6
40.002865,116.324591,6
40.003097,116.324579,6
40.003332,116.324499,6
40.003631,116.324418,6
40.004012,116.324518,6
40.004449,116.324315,6
40.004816,116.324302,6
40.005155,116.324297,6
40.00547,116.324293,6
40.005707,116.324277,6
40.006023,116.324272,6
40.006378,116.324312,6
40.00674,116.324266,6
40.007067,116.324281,6
40.007328,116.324088,6
40.007384,116.323612,6
40.007315,116.323158,6
40.007334,116.322699,6
40.007717,116.322593,6
40.008105,116.322594,6
40.00849,116.322597,6
40.008813,116.322527,6
40.009096,116.322457,6
40.009183,116.322155,6
40.009016,116.321855,6
40.008875,116.321627,6
40.008749,116.321537,6
40.008752,116.321507,6
40.008673,116.321837,6
40.008669,116.321407,6
40.00871,116.321432,6
40.008714,116.320908,6
40.008738,116.320779,6
40.008719,116.320629,6
40.008808,116.320563,6
40.008891,116.320498,6
40.00898,116.320593,6
40.008984,116.320561,6
40.008987,116.320467,6
40.009042,116.320278,6
40.009144,116.32016,6
40.008365,116.321746,6
40.008415,116.321783,6
40.00855,116.321781,6
40.008593,116.3217,6
40.008601,116.321645,6
40.008774,116.321657,6
40.009003,116.321681,6
40.009059,116.321769,6
40.008905,116.321867,6
40.008782,116.321896,6
40.009026,116.321701,6
40.009278,116.32169,6
40.009663,116.32158,6
40.009983,116.321369,6
40.010799,116.320978,6
40.011846,116.320851,6
40.011934,116.320067,6
40.012234,116.319511,6
40.012225,116.319398,6
40.012392,116.319304,6
40.012493,116.319315,6
40.012628,116.319276,6
40.008717,116.321283,6
40.008655,116.321412,6
40.00873,116.321364,6
40.008761,116.321367,6
40.008819,116.321409,6
40.008806,116.321439,6
40.009066,116.321372,6
40.009062,116.321379,6
40.009051,116.321399,6
40.009031,116.32141,6
40.009019,116.321415,6
40.009022,116.32144,6
40.008998,116.32149,6
40.00899,116.321525,6
40.00899,116.321592,6
40.008965,116.321598,6
40.008932,116.321577,6
40.008955,116.321615,6
40.008987,116.321629,6
40.009032,116.321622,6
40.009038,116.32162,6
40.009044,116.321589,6
40.009039,116.321589,6
40.009053,116.321542,6
40.009104,116.321536,6
40.009106,116.32152,6
40.009115,116.321479,6
40.009086,116.321383,6
40.009091,116.321358,6
40.009075,116.321326,6
40.009088,116.321359,6
40.009118,116.321376,6
40.009185,116.321421,6
40.009138,116.321366,6
40.009128,116.321315,6
40.009067,116.321499,6
40.009185,116.321799,6
40.009337,116.322098,6
40.000364,116.324163,6
40.000355,116.324154,6
40.000363,116.324152,6
40.000412,116.324119,6
39.999596,116.324607,6
39.999598,116.324587,6
39.999603,116.32458,6
39.999626,116.32459,6
39.999786,116.324522,6
40.009128,116.321614,6
40.009048,116.321668,6
40.00884,116.321867,6
40.008659,116.322048,6
40.008206,116.322445,6
40.00841,116.322233,6
40.008657,116.321984,6
40.009097,116.32138,6
40.009051,116.321392,6
40.009115,116.321297,6
40.009176,116.321208,6
40.009158,116.321267,6
40.009157,116.321271,6
40.009135,116.321338,6
40.009111,116.321376,6
40.009088,116.321407,6
40.009156,116.321362,6
40.009161,116.321355,6
40.009045,116.32107,6
40.008756,116.320961,6
40.008448,116.320971,6
40.008157,116.321071,6
40.007999,116.320905,6
40.007854,116.320729,6
40.007631,116.320631,6
40.007587,116.320259,6
40.007495,116.31991,6
40.007343,116.319714,6
40.007347,116.3196,6
40.00737,116.319546,6
40.001872,116.326787,3
40.001868,116.326524,3
40.00174,116.326203,3
40.001648,116.325895,3
40.001771,116.325629,3
40.001701,116.325341,3
40.001474,116.325011,3
40.001591,116.324857,3
40.001888,116.32465,3
40.002124,116.324567,3
40.002273,116.324575,3
40.002456,116.324718,3
40.002667,116.324584,3
40.003008,116.324538,3
40.003243,116.32452,3
40.003387,116.324474,3
40.003564,116.324573,3
40.003818,116.324546,3
40.004245,116.324472,3
40.004555,116.32449,3
40.004807,116.324446,3
40.005172,116.324394,3
40.0055,116.324431,3
40.005707,116.32442,3
40.006068,116.324394,3
40.006229,116.324326,3
40.006462,116.324351,3
40.006724,116.324361,3
40.006775,116.324117,3
40.006747,116.323861,3
40.006449,116.323331,3
40.006651,116.323081,3
40.006695,116.322809,3
40.00673,116.32254,3
40.006815,116.322302,3
40.006798,116.322067,3
40.006831,116.321824,3
40.006861,116.321517,3
40.006967,116.321482,3
40.007122,116.321468,3
40.006992,116.321286,3
40.007132,116.321057,3
40.007208,116.320748,3
40.007266,116.320483,3
40.007336,116.320286,3
40.007359,116.320101,3
40.007437,116.319909,3
40.007528,116.319827,3
40.007613,116.319758,3
40.007593,116.319719,3
40.007596,116.319725,3
40.007564,116.319723,3
40.007486,116.31983,3
40.007391,116.319882,3
40.007261,116.320054,3
40.007429,116.320033,3
40.007753,116.319733,3
40.008615,116.321539,5
40.00861,116.321583,5
40.000005,116.325913,1
39.999662,116.328239,1
39.999612,116.328125,1
39.999525,116.3279,1
39.999689,116.327676,1
39.999642,116.327527,1
39.999638,116.327359,1
39.999643,116.327171,1
39.999666,116.326977,1
39.999659,116.326737,1
39.999643,116.326602,1
